country,hs4,date,import_value,year,month,log_import,growth,growth_3m,pred_exposure,notif_count
Malaysia,3204,2024-07-01,489300.0,2024,7,13.100733121011077,0.1541503392053549,1.070437494556522,0.0,
Malaysia,3204,2024-08-01,408480.0,2024,8,12.920200680572588,-0.1805324404384887,0.8527523747329457,0.0,
Malaysia,3204,2024-09-01,129360.0,2024,9,11.770362224585982,-1.1498384559866055,-1.1762205572197395,0.0,
Malaysia,3204,2024-10-01,483600.0,2024,10,13.089015465545286,1.3186532409593037,-0.0117176554657909,0.0,
Malaysia,3204,2024-12-01,233640.0,2024,12,12.361541028234113,-0.727474437311173,-0.5586596523384753,0.0,
Malaysia,3204,2025-01-01,15117.0,2025,1,9.62364136585212,-2.737899662381992,-2.146720858733861,0.0319747345842577,2.0
Malaysia,3204,2025-02-01,321657.0,2025,2,12.681244148284865,3.057602782432742,-0.4077713172604227,0.0,
Malaysia,3204,2025-03-01,56800.0,2025,3,10.947309210188068,-1.7339349380967946,-1.4142318180460445,0.0,
Malaysia,3204,2025-04-01,279010.0,2025,4,12.539006486549596,1.5916972763615274,2.9153651206974747,0.0,
Malaysia,3204,2025-05-01,512128.0,2025,5,13.146331825411789,0.6073253388621911,0.4650876771269239,0.0,
Malaysia,3204,2025-06-01,499140.0,2025,6,13.120643899949908,-0.0256879254618791,2.1733346897618397,0.0,
Malaysia,3204,2025-07-01,106200.0,2025,7,11.5730888039415,-1.5475550960084077,-0.9659176826080956,0.0120870505068768,1.0
Malaysia,3204,2025-08-01,399773.0,2025,8,12.898654666417473,1.3255658624759723,-0.247677158994314,0.0,
Malaysia,3204,2025-09-01,577796.0,2025,9,13.266977874892795,0.3683232084753243,0.1463339749428893,0.0,
Malaysia,3204,2025-10-01,510520.0,2025,10,13.143187051881828,-0.1237908230109692,1.5700982479403276,0.0,
Malaysia,3204,2025-11-01,260756.0,2025,11,12.471344218140263,-0.6718428337415627,-0.4273104482772076,0.0,
Malaysia,3206,2020-01-01,64200.0,2020,1,11.06977406588073,,,0.0,
Malaysia,3206,2020-02-01,274387.0,2020,2,12.52229844209918,1.4525243762184488,,0.0,
Malaysia,3206,2020-03-01,313985.0,2020,3,12.657103677909143,0.1348052358099654,,0.0,
Malaysia,3206,2020-04-01,461594.0,2020,4,13.04244316222828,0.3853394843191342,1.9726690963475484,0.0,
Malaysia,3206,2020-05-01,5670.0,2020,5,8.643120748014027,-4.399322414214252,-3.879177694085152,0.0,
Malaysia,3206,2020-06-01,175761.0,2020,6,12.07688608614714,3.4337653381331137,-0.580217591762004,0.0,
Malaysia,3206,2020-07-01,85649.0,2020,7,11.358024503752263,-0.7188615823948759,-1.684418658476014,0.0,
Malaysia,3206,2020-08-01,327880.0,2020,8,12.70040601665862,1.3423815129063552,4.057285268644593,0.0,
Malaysia,3206,2020-09-01,197757.0,2020,9,12.194799339931714,-0.5056066767269058,0.1179132537845735,0.0,
Malaysia,3206,2020-10-01,597225.0,2020,10,13.30005088020317,1.1052515402714551,1.9420263764509045,0.0,
Malaysia,3206,2020-11-01,4560.0,2020,11,8.4252971767117,-4.87475370349147,-4.27510883994692,0.0,
Malaysia,3206,2020-12-01,127944.0,2020,12,11.759355763059627,3.3340585863479277,-0.4354435768720872,0.0,
Malaysia,3206,2021-01-01,228866.0,2021,1,12.34089632778864,0.5815405647290142,-0.9591545524145282,0.0,
Malaysia,3206,2021-02-01,18546.0,2021,2,9.828063329889288,-2.5128329978993538,1.4027661531775877,0.0,
Malaysia,3206,2021-03-01,460947.0,2021,3,13.04104051735194,3.212977187462654,1.2816847542923142,0.0,
Malaysia,3206,2021-04-01,41355.0,2021,4,10.629972792706583,-2.411067724645358,-1.710923535082058,0.0,
Malaysia,3206,2021-05-01,209017.0,2021,5,12.250175651640369,1.6202028589337854,2.422112321751081,0.0,
Malaysia,3206,2021-06-01,331522.0,2021,6,12.711452467800056,0.4612768161596872,-0.3295880495518855,0.0,
Malaysia,3206,2021-07-01,271457.0,2021,7,12.51156271025685,-0.1998897575432057,1.8815899175502668,0.0,
Malaysia,3206,2021-08-01,295849.0,2021,8,12.59760784810484,0.0860451378479894,0.3474321964644709,0.0,
Malaysia,3206,2021-09-01,420870.0,2021,9,12.950081652408707,0.3524738043038677,0.2386291846086514,0.0,
Malaysia,3206,2021-10-01,338983.0,2021,10,12.733708187608626,-0.2163734648000819,0.2221454773517752,0.0,
Malaysia,3206,2021-11-01,401606.0,2021,11,12.903229277486636,0.1695210898780104,0.3056214293817962,0.0,
Malaysia,3206,2021-12-01,217118.0,2021,12,12.288200869310115,-0.6150284081765207,-0.6618807830985922,0.0,
Malaysia,3206,2022-01-01,270825.0,2022,1,12.509231827228255,0.2210309579181419,-0.2244763603803683,0.0,
Malaysia,3206,2022-02-01,277341.0,2022,2,12.533006680646965,0.0237748534187076,-0.370222596839671,0.0,
Malaysia,3206,2022-03-01,98655.0,2022,3,11.499394330685876,-1.0336123499610874,-0.7888065386242378,0.0,
Malaysia,3206,2022-04-01,409230.0,2022,4,12.922035067765906,1.4226407370800285,0.4128032405376487,0.0,
Malaysia,3206,2022-05-01,306438.0,2022,5,12.632773993343877,-0.2892610744220292,0.0997673126969118,0.0,
Malaysia,3206,2022-06-01,194434.0,2022,6,12.177853195955276,-0.4549207973886009,0.6784588652693984,0.0,
Malaysia,3206,2022-07-01,335319.0,2022,7,12.722840578751793,0.544987382796517,-0.199194489014113,0.0,
Malaysia,3206,2022-08-01,402419.0,2022,8,12.905251598321838,0.1824110195700452,0.2724776049779613,0.0,
Malaysia,3206,2022-09-01,508735.0,2022,9,13.139684496932784,0.2344328986109456,0.961831300977508,0.0,
Malaysia,3206,2022-10-01,240658.0,2022,10,12.391136272743765,-0.7485482241890207,-0.3317043060080298,0.0,
Malaysia,3206,2022-11-01,102085.0,2022,11,11.53357087428076,-0.8575653984630041,-1.371680724041079,0.0,
Malaysia,3206,2022-12-01,34179.0,2022,12,10.439395956669582,-1.094174917611177,-2.7002885402632018,0.0,
Malaysia,3206,2023-01-01,202862.0,2023,1,12.220286153344745,1.780890196675161,-0.1708501193990201,0.0,
Malaysia,3206,2023-02-01,94841.0,2023,2,11.459967628105453,-0.7603185252392919,-0.073603246175308,0.0,
Malaysia,3206,2023-03-01,371874.0,2023,3,12.826313055282032,1.3663454271765811,2.38691709861245,0.0,
Malaysia,3206,2023-04-01,104376.0,2023,4,11.55576462364622,-1.270548431635811,-0.6645215296985221,0.0,
Malaysia,3206,2023-05-01,280879.0,2023,5,12.545682810842314,0.9899181871960928,1.0857151827368623,0.0,
Malaysia,3206,2023-06-01,162295.0,2023,6,11.997177107481166,-0.5485057033611476,-0.8291359478008662,0.0,
Malaysia,3206,2023-07-01,339073.0,2023,7,12.733973651626536,0.7367965441453705,1.1782090279803157,0.0,
Malaysia,3206,2023-08-01,242809.0,2023,8,12.400034523480803,-0.3339391281457331,-0.1456482873615101,0.0,
Malaysia,3206,2023-09-01,377806.0,2023,9,12.842138762199763,0.4421042387189597,0.8449616547185972,0.0,
Malaysia,3206,2023-10-01,328450.0,2023,10,12.702142942919425,-0.1399958192803385,-0.0318307087071119,0.0,
Malaysia,3206,2023-11-01,256592.0,2023,11,12.455246450978636,-0.2468964919407899,0.0552119274978313,0.0,
Malaysia,3206,2023-12-01,210190.0,2023,12,12.255771920142974,-0.1994745308356602,-0.5863668420567887,0.0,
Malaysia,3206,2024-01-01,279566.0,2024,1,12.540997256625133,0.2852253364821582,-0.1611456862942919,0.0,
Malaysia,3206,2024-02-01,211772.0,2024,2,12.263270225269794,-0.2777270313553384,-0.1919762257088404,0.0,
Malaysia,3206,2024-03-01,221406.0,2024,3,12.307757915739703,0.0444876904699089,0.0519859955967287,0.0,
Malaysia,3206,2024-04-01,23903.0,2024,4,10.081801087932543,-2.22595682780716,-2.459196168692589,0.0,
Malaysia,3206,2024-05-01,221513.0,2024,5,12.308241071887556,2.2264399839550126,0.0449708466177618,0.0,
Malaysia,3206,2024-06-01,288277.0,2024,6,12.571680571314852,0.2634394994272959,0.2639226555751488,0.0,
Malaysia,3206,2024-07-01,231134.0,2024,7,12.350757234384064,-0.2209233369307881,2.2689561464515204,0.0,
Malaysia,3206,2024-08-01,194702.0,2024,8,12.179230599562077,-0.171526634821987,-0.1290104723254792,0.0,
Malaysia,3206,2024-09-01,387430.0,2024,9,12.867293047404042,0.6880624478419648,0.2956124760891896,0.0,
Malaysia,3206,2024-10-01,395812.0,2024,10,12.888697156482367,0.0214041090783272,0.537939922098305,0.0,
Malaysia,3206,2024-11-01,336414.0,2024,11,12.726100795860914,-0.1625963606214551,0.5468701962988369,0.0,
Malaysia,3206,2024-12-01,174777.0,2024,12,12.071271876159203,-0.6548289197017105,-0.7960211712448384,0.0,
Malaysia,3206,2025-01-01,327604.0,2025,1,12.699563893359842,0.6282920172006392,-0.1891332631225264,0.0,
Malaysia,3206,2025-02-01,324954.0,2025,2,12.691441990186728,-0.0081219031731141,-0.0346588056741854,0.0,
Malaysia,3206,2025-03-01,454574.0,2025,3,13.027118195487596,0.3356762053008673,0.9558463193283924,0.0,
Malaysia,3206,2025-04-01,494596.0,2025,4,13.111498568543578,0.084380373055982,0.4119346751837351,0.0,
Malaysia,3206,2025-05-01,416065.0,2025,5,12.938599180505364,-0.1728993880382141,0.2471571903186351,0.0,
Malaysia,3206,2025-06-01,141501.0,2025,6,11.86006913024116,-1.078530050264204,-1.1670490652464365,0.0,
Malaysia,3206,2025-07-01,207846.0,2025,7,12.244557511090932,0.3844883808497741,-0.8669410574526442,0.0,
Malaysia,3206,2025-08-01,88828.0,2025,8,11.394468452242316,-0.850089058848619,-1.544130728263049,0.0,
Malaysia,3206,2025-09-01,322554.0,2025,9,12.684028943312882,1.2895604910705671,0.8239598130717223,0.0,
Malaysia,3206,2025-10-01,220354.0,2025,10,12.302995161185828,-0.3810337821270551,0.0584376500948931,0.0,
Malaysia,3206,2025-11-01,49088.0,2025,11,10.801390256097005,-1.501604905088822,-0.59307819614531,0.0,
Malaysia,3208,2020-01-01,20328.0,2020,1,9.919803717021065,,,0.0,
Malaysia,3208,2020-02-01,46464.0,2020,2,10.74645461999144,0.8266509029703748,,0.0,
Malaysia,3208,2020-03-01,12712.0,2020,3,9.450380370950125,-1.2960742490413164,,0.0,
Malaysia,3208,2020-05-01,37540.0,2020,5,10.53318894803824,1.082808577088116,0.6133852310171743,0.0,
Malaysia,3208,2020-06-01,54494.0,2020,6,10.905864233323411,0.3726752852851724,0.159409613331972,0.0,
Malaysia,3208,2020-07-01,25148.0,2020,7,10.132573413305968,-0.7732908200174435,0.6821930423558449,0.0,
Malaysia,3208,2020-08-01,25151.0,2020,8,10.132692695228933,0.0001192819229647,-0.4004962528093063,0.0,
Malaysia,3208,2020-09-01,26071.0,2020,9,10.168617220517396,0.0359245252884647,-0.737247012806014,0.0,
Malaysia,3208,2020-10-01,26075.0,2020,10,10.16877063004443,0.0001534095270319,0.0361972167384614,0.0,
Malaysia,3208,2020-12-01,28271.0,2020,12,10.249627194559478,0.0808565645150487,0.1169344993305454,0.0,
Malaysia,3208,2021-02-01,2926.0,2021,2,7.981733286691885,-2.2678939078675926,-2.186883933825512,0.0,
Malaysia,3208,2021-03-01,52347.0,2021,3,10.86566901117537,2.883935724483485,0.696898381130941,0.0651842119246895,1.0
Malaysia,3208,2021-04-01,2294.0,2021,4,7.738488122494646,-3.1271808886807246,-2.5111390720648323,0.0,
Malaysia,3208,2021-05-01,38265.0,2021,5,10.552317052444948,2.8138289299503025,2.570583765753063,0.0,
Malaysia,3208,2021-06-01,26175.0,2021,6,10.172598239402474,-0.3797188130424747,-0.6930707717728968,0.0,
Malaysia,3208,2021-07-01,107085.0,2021,7,11.581387528937125,1.408789289534651,3.842899406442479,0.0,
Malaysia,3208,2021-08-01,122696.0,2021,8,11.717473180522347,0.1360856515852244,1.1651561280774008,0.0,
Malaysia,3208,2021-10-01,53036.0,2021,10,10.878745062174133,-0.8387281183482163,0.7061468227716592,0.0693556468890783,1.0
Malaysia,3208,2021-12-01,25328.0,2021,12,10.139705263337609,-0.739039798836524,-1.4416822655995158,0.0,
Malaysia,3208,2022-02-01,50737.0,2022,2,10.834430415742595,0.6947251524049882,-0.8830427647797521,0.0,
Malaysia,3208,2022-04-01,60578.0,2022,4,11.011703577346932,0.1772731616043348,0.132958515172799,0.0,
Malaysia,3208,2022-05-01,39345.0,2022,5,10.580149596836211,-0.4315539805107207,0.4404443334986023,0.0,
Malaysia,3208,2022-07-01,70167.0,2022,7,11.158647645631218,0.5784980487950069,0.324217229888621,0.0,
Malaysia,3208,2022-08-01,53390.0,2022,8,10.885397471418097,-0.273250174213123,-0.1263061059288368,0.0,
Malaysia,3208,2022-09-01,137309.0,2022,9,11.829996422315798,0.9445989508977028,1.2498468254795867,0.0,
Malaysia,3208,2022-10-01,17034.0,2022,10,9.743025330095069,-2.0869710922207307,-1.415622315536151,0.0,
Malaysia,3208,2022-11-01,126406.0,2022,11,11.747262138908328,2.0042368088132605,0.8618646674902326,0.0,
Malaysia,3208,2022-12-01,3005.0,2022,12,8.00836557031292,-3.738896568595408,-3.821630852002878,0.0,
Malaysia,3208,2023-01-01,50117.0,2023,1,10.822135503983962,2.8137699336710416,1.0791101738888944,0.0,
Malaysia,3208,2023-03-01,6300.0,2023,3,8.748463629942055,-2.0736718740419064,-2.9987985089662725,0.0,
Malaysia,3208,2023-04-01,83100.0,2023,4,11.32781201446548,2.579348384523424,3.3194464441525597,0.0,
Malaysia,3208,2023-06-01,53099.0,2023,6,10.87993220723003,-0.4478798072354486,0.0577967032460691,0.0,
Malaysia,3208,2023-08-01,121474.0,2023,8,11.707463759274104,0.8275315520440731,2.9590001293320487,0.0,
Malaysia,3208,2023-10-01,87014.0,2023,10,11.373835796568274,-0.3336279627058296,0.0460237821027949,0.0,
Malaysia,3208,2023-11-01,50660.0,2023,11,10.832911662800246,-0.5409241337680282,-0.0470205444297846,0.0516173605430966,1.0
Malaysia,3208,2023-12-01,49540.0,2023,12,10.81055588854814,-0.0223557742521052,-0.896907870725963,0.0,
Malaysia,3208,2024-01-01,101700.0,2024,1,11.52979241483,0.7192365262818594,0.155956618261726,0.0,
Malaysia,3208,2024-02-01,148620.0,2024,2,11.90915472025833,0.3793623054283301,1.0762430574580844,0.0,
Malaysia,3208,2024-03-01,94703.0,2024,3,11.458511516930509,-0.4506432033278233,0.6479556283823662,0.0,
Malaysia,3208,2024-05-01,178019.0,2024,5,12.089651182512922,0.6311396655824151,0.5598587676829219,0.0,
Malaysia,3208,2024-06-01,4923.0,2024,6,8.501876487304344,-3.5877746952085783,-3.4072782329539866,0.0,
Malaysia,3208,2024-07-01,3224.0,2024,7,8.078688229229872,-0.4231882580744717,-3.379823287700635,0.0,
Malaysia,3208,2024-09-01,3675.0,2024,9,8.209580483475577,0.1308922542457047,-3.880070699037345,0.0,
Malaysia,3208,2025-03-01,52044.0,2025,3,10.859864007949568,2.6502835244739917,2.3579875206452243,0.0,
Malaysia,3208,2025-04-01,12600.0,2025,4,9.441531454869692,-1.4183325530798747,1.3628432256398213,0.0,
Malaysia,3208,2025-09-01,105874.0,2025,9,11.570014431954355,2.128482977084662,3.360433948478778,0.0,
Malaysia,3208,2025-11-01,2058.0,2025,11,7.629975707027789,-3.9400387249265663,-3.229888300921779,0.0,
Malaysia,3212,2020-01-01,1900899.0,2020,1,14.457838016194245,,,0.0,
Malaysia,3212,2020-02-01,1026119.0,2020,2,13.841295256938002,-0.6165427592562427,,0.0,
Malaysia,3212,2020-03-01,2295239.0,2020,3,14.64634797117258,0.8050527142345771,,0.0,
Malaysia,3212,2020-04-01,598308.0,2020,4,13.301862621885745,-1.3444853492868365,-1.155975394308502,0.0,
Malaysia,3212,2020-05-01,962309.0,2020,5,13.777091923060215,0.4752293011744744,-0.0642033338777849,0.0,
Malaysia,3212,2020-06-01,426941.0,2020,6,12.964403451603111,-0.8126884714571059,-1.681944519569468,0.0,
Malaysia,3212,2020-07-01,64958.0,2020,7,11.0815115806284,-1.882891870974712,-2.2203510412573437,0.0,
Malaysia,3212,2020-09-01,178841.0,2020,9,12.094258013465884,1.0127464328374831,-1.6828339095943343,0.0,
Malaysia,3212,2020-10-01,1258835.0,2020,10,14.04569804242885,1.951440028962967,1.0812945908257383,0.0,
Malaysia,3212,2020-11-01,1035789.0,2020,11,13.850674978551892,-0.1950230638769561,2.769163397923494,0.0,
Malaysia,3212,2020-12-01,1369116.0,2020,12,14.12967656446098,0.2790015859090875,2.0354185509950984,0.0,
Malaysia,3212,2021-01-01,1779955.0,2021,1,14.392099202861624,0.2624226384006416,0.346401160432773,0.0,
Malaysia,3212,2021-02-01,1201789.0,2021,2,13.99932266999529,-0.3927765328663319,0.1486476914433971,0.0,
Malaysia,3212,2021-03-01,1078418.0,2021,3,13.891006637679334,-0.1083160323159564,-0.2386699267816467,0.1199566398268232,1.0
Malaysia,3212,2021-04-01,917688.0,2021,4,13.729613832247306,-0.1613928054320279,-0.6624853706143163,0.0,
Malaysia,3212,2021-05-01,1079003.0,2021,5,13.891548951369638,0.1619351191223312,-0.1077737186256531,0.0,
Malaysia,3212,2021-06-01,1020772.0,2021,6,13.8360707413796,-0.0554782099900386,-0.0549358962997352,0.0,
Malaysia,3212,2021-07-01,793299.0,2021,7,13.583956739290096,-0.2521140020895043,-0.1456570929572116,0.0,
Malaysia,3212,2021-08-01,861312.0,2021,8,13.666213248126729,0.0822565088366342,-0.2253357032429086,0.0,
Malaysia,3212,2021-09-01,1118332.0,2021,9,13.927349741657173,0.2611364935304436,0.0912790002775736,0.1044629969334641,1.0
Malaysia,3212,2021-10-01,855794.0,2021,10,13.659786140461224,-0.267563601195949,0.0758294011711289,0.0861589898775301,1.0
Malaysia,3212,2021-11-01,1421160.0,2021,11,14.166984701153831,0.5071985606926095,0.5007714530271041,0.0,
Malaysia,3212,2021-12-01,1834760.0,2021,12,14.422424785756553,0.2554400846027196,0.4950750440993801,0.0,
Malaysia,3212,2022-01-01,1262233.0,2022,1,14.048393724863445,-0.3740310608931096,0.3886075844022194,0.0,
Malaysia,3212,2022-03-01,1561837.0,2022,3,14.261373890814964,0.2129801659515209,0.0943891896611308,0.0,
Malaysia,3212,2022-04-01,2114879.0,2022,4,14.564508631264223,0.303134740449261,0.1420838455076722,0.0,
Malaysia,3212,2022-05-01,3172502.0,2022,5,14.97003142419671,0.4055227929324854,0.9216376993332672,0.0,
Malaysia,3212,2022-06-01,1064111.0,2022,6,13.877651206501843,-1.092380217694867,-0.3837226843131205,0.0,
Malaysia,3212,2022-07-01,2313444.0,2022,7,14.654248313543247,0.776597107041404,0.0897396822790224,0.0,
Malaysia,3212,2022-08-01,1747257.0,2022,8,14.373558259952445,-0.2806900535908028,-0.5964731642442658,0.0,
Malaysia,3212,2022-09-01,979437.0,2022,9,13.79473421676254,-0.5788240431899059,-0.0829169897393047,0.0,
Malaysia,3212,2022-10-01,1582918.0,2022,10,14.2747811688869,0.4800469521243613,-0.3794671446563473,0.0,
Malaysia,3212,2022-11-01,96104.0,2022,11,11.47319662274123,-2.801584546145669,-2.9003616372112138,0.0,
Malaysia,3212,2022-12-01,402745.0,2022,12,12.906061369270471,1.4328647465292406,-0.8886728474920673,0.0,
Malaysia,3212,2023-01-01,385367.0,2023,1,12.861954000897631,-0.0441073683728401,-1.4128271679892688,0.0,
Malaysia,3212,2023-02-01,243469.0,2023,2,12.402749010629211,-0.4592049902684181,0.9295523878879824,0.0,
Malaysia,3212,2023-03-01,364322.0,2023,3,12.805796115782767,0.4030471051535542,-0.1002652534877039,0.0,
Malaysia,3212,2023-04-01,65415.0,2023,4,11.088522155841812,-1.717273959940954,-1.7734318450558175,0.0,
Malaysia,3212,2023-05-01,463635.0,2023,5,13.04685504058215,1.9583328847403365,0.6441060299529369,0.0,
Malaysia,3212,2023-06-01,109993.0,2023,6,11.60818109783235,-1.4386739427497997,-1.197615017950417,0.0,
Malaysia,3212,2023-07-01,575441.0,2023,7,13.262893720136477,1.6547126223041264,2.1743715642946637,0.0,
Malaysia,3212,2023-08-01,882522.0,2023,8,13.690540129772918,0.4276464096364414,0.6436850891907682,0.0,
Malaysia,3212,2023-09-01,1447855.0,2023,9,14.185594399468757,0.4950542696958369,2.5774133016364047,0.0,
Malaysia,3212,2023-10-01,1310626.0,2023,10,14.086016206626669,-0.0995781928420882,0.82312248649019,0.0,
Malaysia,3212,2023-11-01,1766787.0,2023,11,14.384673766741212,0.2986575601145453,0.694133636968294,0.0949899514721947,1.0
Malaysia,3212,2023-12-01,680881.0,2023,12,13.43114429552169,-0.9535294712195216,-0.7544501039470646,0.0,
Malaysia,3212,2024-01-01,4926.0,2024,1,8.502485562543963,-4.928658732977727,-5.583530644082703,0.0,
Malaysia,3212,2024-02-01,1286250.0,2024,2,14.067242343583931,5.56475678103997,-0.317431423157279,0.0,
Malaysia,3212,2024-03-01,976234.0,2024,3,13.791458615101218,-0.2757837284827147,0.360314319579528,0.0,
Malaysia,3212,2024-04-01,854968.0,2024,4,13.658820489951644,-0.1326381251495743,5.156334927407681,0.0,
Malaysia,3212,2024-05-01,2188209.0,2024,5,14.598594415980566,0.9397739260289216,0.5313520723966327,0.0,
Malaysia,3212,2024-06-01,1201181.0,2024,6,13.99881662996405,-0.5997777860165154,0.207358014862832,0.0,
Malaysia,3212,2024-07-01,1747214.0,2024,7,14.373533649660706,0.3747170196966554,0.7147131597090617,0.0,
Malaysia,3212,2024-08-01,2135449.0,2024,8,14.574187955269112,0.2006543056084062,-0.0244064607114538,0.0,
Malaysia,3212,2024-09-01,2353841.0,2024,9,14.671559444753631,0.0973714894845212,0.6727428147895829,0.0,
Malaysia,3212,2024-10-01,1157889.0,2024,10,13.96210994123869,-0.7094495035149428,-0.4114237084220153,0.0,
Malaysia,3212,2024-11-01,1731952.0,2024,11,14.364760231477662,0.4026502902389719,-0.2094277237914497,0.038720493379076,1.0
Malaysia,3212,2024-12-01,1225370.0,2024,12,14.018754213251857,-0.3460060182258075,-0.6528052315017785,0.0,
Malaysia,3212,2025-01-01,1027597.0,2025,1,13.84273459793337,-0.1760196153184843,-0.1193753433053199,0.0902784866969722,2.0
Malaysia,3212,2025-02-01,1831004.0,2025,2,14.420375554401144,0.5776409564677731,0.0556153229234812,0.0,
Malaysia,3212,2025-03-01,1474748.0,2025,3,14.20399836378406,-0.2163771906170826,0.1852441505322062,0.0,
Malaysia,3212,2025-04-01,774856.0,2025,4,13.560433775181256,-0.6435645886028052,-0.2823008227521146,0.0,
Malaysia,3212,2025-05-01,1333964.0,2025,5,14.103666268231954,0.5432324930506987,-0.3167092861691891,0.0,
Malaysia,3212,2025-06-01,816363.0,2025,6,13.612615612914212,-0.4910506553177427,-0.5913827508698493,0.0,
Malaysia,3212,2025-07-01,1513507.0,2025,7,14.229940693191422,0.6173250802772099,0.6695069180101658,0.037704299511405,1.0
Malaysia,3212,2025-08-01,896301.0,2025,8,13.706032688738702,-0.5239080044527196,-0.3976335794932524,0.0,
Malaysia,3212,2025-09-01,1277493.0,2025,9,14.060410904375775,0.3543782156370749,0.4477952914615652,0.0,
Malaysia,3212,2025-10-01,647014.0,2025,10,13.380124757140106,-0.6802861472356714,-0.849815936051316,0.0,
Malaysia,3212,2025-11-01,628299.0,2025,11,13.350773038391038,-0.0293517187490675,-0.3552596503476639,0.0,
Malaysia,3214,2020-03-01,2940.0,2020,3,7.9865049385539955,,,0.0,
Malaysia,3214,2020-04-01,33581.0,2020,4,10.421745488119416,2.4352405495654192,,0.0,
Malaysia,3214,2020-05-01,6840.0,2020,5,8.830689198760998,-1.5910562893584164,,0.0,
Malaysia,3214,2020-06-01,8146.0,2020,6,9.005405040310642,0.1747158415496432,1.018900101756646,0.0,
Malaysia,3214,2020-07-01,8820.0,2020,7,9.084890521258767,0.0794854809481258,-1.3368549668606473,0.0,
Malaysia,3214,2020-08-01,2496.0,2020,8,7.822845290279774,-1.2620452309789938,-1.0078439084812247,0.0,
Malaysia,3214,2020-10-01,33581.0,2020,10,10.421745488119416,2.598900197839641,1.416340447808773,0.0,
Malaysia,3214,2020-11-01,0.0,2020,11,0.0,-10.421745488119416,-9.084890521258767,0.0,
Malaysia,3214,2020-12-01,18835.0,2020,12,9.843525211363444,9.843525211363444,2.020679921083672,0.0,
Malaysia,3214,2021-01-01,61618.0,2021,1,11.028725543521734,1.1852003321582885,0.6069800554023193,0.0,
Malaysia,3214,2021-02-01,5120.0,2021,2,8.54110501146255,-2.487620532059184,8.54110501146255,0.0,
Malaysia,3214,2021-03-01,11400.0,2021,3,9.34145634983372,0.8003513383711702,-0.5020688615297253,0.0,
Malaysia,3214,2021-04-01,71162.0,2021,4,11.172728299407147,1.831271949573427,0.1440027558854133,0.0,
Malaysia,3214,2021-05-01,14016.0,2021,5,9.548026157663058,-1.6247021417440894,1.006921146200508,0.0,
Malaysia,3214,2021-06-01,29123.0,2021,6,10.279317855514602,0.7312916978515442,0.937861505680882,0.0,
Malaysia,3214,2021-07-01,31363.0,2021,7,10.353416017350812,0.0740981618362113,-0.8193122820563339,0.0,
Malaysia,3214,2021-09-01,2800.0,2021,9,7.937731775260109,-2.4156842420907045,-1.610294382402949,0.0,
Malaysia,3214,2021-10-01,105661.0,2021,10,11.568000599178191,3.630268823918084,1.2886827436635908,0.0,
Malaysia,3214,2021-11-01,34160.0,2021,11,10.438839921478715,-1.1291606776994776,0.0854239041279019,0.0,
Malaysia,3214,2021-12-01,162421.0,2021,12,11.997953165515051,1.559113244036336,4.060221390254942,0.0,
Malaysia,3214,2022-01-01,29952.0,2022,1,10.307384765472133,-1.6905684000429204,-1.260615833706062,0.0,
Malaysia,3214,2022-02-01,82913.0,2022,2,11.32555920503154,1.0181744395594094,0.886719283552825,0.0,
Malaysia,3214,2022-03-01,31692.0,2022,3,10.36385111529173,-0.96170808973981,-1.634102050223321,0.0,
Malaysia,3214,2022-05-01,32004.0,2022,5,10.373647419576104,0.0097963042843733,0.0662626541039728,0.0,
Malaysia,3214,2022-06-01,26576.0,2022,6,10.18780145908014,-0.1858459604959623,-1.137757745951399,0.0,
Malaysia,3214,2022-09-01,119196.0,2022,9,11.688532865511435,1.5007314064312958,1.3246817502197068,0.0,
Malaysia,3214,2022-10-01,78988.0,2022,10,11.27706388124797,-0.4114689842634664,0.903416461671867,0.0,
Malaysia,3214,2022-11-01,32004.0,2022,11,10.373647419576104,-0.903416461671867,0.1858459604959623,0.0,
Malaysia,3214,2022-12-01,31956.0,2022,12,10.37214652814023,-0.0015008914358745,-1.316386337371208,0.0,
Malaysia,3214,2023-01-01,150849.0,2023,1,11.924041244587206,1.5518947164469772,0.6469773633392357,0.0,
Malaysia,3214,2023-03-01,31884.0,2023,3,10.369890958749371,-1.554150285837835,-0.0037564608267324,0.0,
Malaysia,3214,2023-04-01,49404.0,2023,4,10.807806912629063,0.4379159538796919,0.435660384488834,0.0,
Malaysia,3214,2023-05-01,138309.0,2023,5,11.837252821618751,1.0294459089896897,-0.0867884229684534,0.0,
Malaysia,3214,2023-06-01,49041.0,2023,6,10.800432352812743,-1.036820468806008,0.4305413940633738,0.0,
Malaysia,3214,2023-07-01,71248.0,2023,7,11.173936062944684,0.3735037101319403,0.3661291503156221,0.0,
Malaysia,3214,2023-08-01,24448.0,2023,8,10.104344594271096,-1.069591468673588,-1.7329082273476557,0.0,
Malaysia,3214,2023-09-01,32028.0,2023,9,10.374397021385262,0.2700524271141642,-0.4260353314274834,0.0,
Malaysia,3214,2023-10-01,89631.0,2023,10,11.403467678059837,1.029070656674573,0.2295316151151496,0.0,
Malaysia,3214,2023-11-01,67710.0,2023,11,11.12300392723786,-0.2804637508219745,1.018659332966763,0.0,
